,id,CodigoAtivo,DataFechametno,ValorFechamento
0,0,AAPL,2024-12-11 00:00:00-05:00,246.49000549316406
1,1,NVDA,2024-12-11 00:00:00-05:00,139.30999755859375
2,2,MSFT,2024-12-11 00:00:00-05:00,448.989990234375
3,3,AMZN,2024-12-11 00:00:00-05:00,230.25999450683594
4,4,META,2024-12-11 00:00:00-05:00,632.6799926757812
5,5,AVGO,2024-12-11 00:00:00-05:00,183.1999969482422
6,6,TSLA,2024-12-11 00:00:00-05:00,424.7699890136719
7,7,COST,2024-12-11 00:00:00-05:00,994.6900024414062
8,8,NFLX,2024-12-11 00:00:00-05:00,936.5599975585938
9,9,GOOGL,2024-12-11 00:00:00-05:00,195.39999389648438
10,10,GOOG,2024-12-11 00:00:00-05:00,196.7100067138672
11,11,TMUS,2024-12-11 00:00:00-05:00,234.33999633789062
12,12,ADBE,2024-12-11 00:00:00-05:00,549.9299926757812
13,13,CSCO,2024-12-11 00:00:00-05:00,58.59000015258789
14,14,AMD,2024-12-11 00:00:00-05:00,130.14999389648438
15,15,PEP,2024-12-11 00:00:00-05:00,156.77000427246094
16,16,LIN,2024-12-11 00:00:00-05:00,440.5299987792969
17,17,ISRG,2024-12-11 00:00:00-05:00,543.5999755859375
18,18,INTU,2024-12-11 00:00:00-05:00,670.5599975585938
19,19,BKNG,2024-12-11 00:00:00-05:00,5293.0
20,20,QCOM,2024-12-11 00:00:00-05:00,159.8300018310547
21,21,TXN,2024-12-11 00:00:00-05:00,191.6999969482422
22,22,CMCSA,2024-12-11 00:00:00-05:00,39.709999084472656
23,23,HON,2024-12-11 00:00:00-05:00,229.05999755859375
24,24,AMGN,2024-12-11 00:00:00-05:00,273.4100036621094
25,25,AMAT,2024-12-11 00:00:00-05:00,171.1300048828125
26,26,PANW,2024-12-11 00:00:00-05:00,398.4200134277344
27,27,ADP,2024-12-11 00:00:00-05:00,300.75
28,28,VRTX,2024-12-11 00:00:00-05:00,468.2900085449219
29,29,APP,2024-12-11 00:00:00-05:00,338.2099914550781
30,30,GILD,2024-12-11 00:00:00-05:00,92.37999725341797
31,31,SBUX,2024-12-11 00:00:00-05:00,98.41999816894531
32,32,MU,2024-12-11 00:00:00-05:00,102.05500030517578
33,33,ADI,2024-12-11 00:00:00-05:00,217.1199951171875
34,34,LRCX,2024-12-11 00:00:00-05:00,78.2300033569336
35,35,MELI,2024-12-11 00:00:00-05:00,1897.8699951171875
36,36,MRVL,2024-12-11 00:00:00-05:00,111.36000061035156
37,37,PYPL,2024-12-11 00:00:00-05:00,90.75
38,38,CTAS,2024-12-11 00:00:00-05:00,210.97000122070312
39,39,INTC,2024-12-11 00:00:00-05:00,20.1200008392334
40,40,KLAC,2024-12-11 00:00:00-05:00,648.8400268554688
41,41,CRWD,2024-12-11 00:00:00-05:00,362.9700012207031
42,42,REGN,2024-12-11 00:00:00-05:00,773.0
43,43,CDNS,2024-12-11 00:00:00-05:00,308.7799987792969
44,44,MDLZ,2024-12-11 00:00:00-05:00,63.119998931884766
45,45,MAR,2024-12-11 00:00:00-05:00,291.7300109863281
46,46,SNPS,2024-12-11 00:00:00-05:00,512.0599975585938
47,47,CEG,2024-12-11 00:00:00-05:00,236.60000610351562
48,48,FTNT,2024-12-11 00:00:00-05:00,98.04000091552734
49,49,ORLY,2024-12-11 00:00:00-05:00,1269.010009765625
50,50,DASH,2024-12-11 00:00:00-05:00,176.41000366210938
51,51,ASML,2024-12-11 00:00:00-05:00,714.4299926757812
52,52,CSX,2024-12-11 00:00:00-05:00,33.61000061035156
53,53,PDD,2024-12-11 00:00:00-05:00,103.41999816894531
54,54,ADSK,2024-12-11 00:00:00-05:00,307.4599914550781
55,55,TTD,2024-12-11 00:00:00-05:00,134.10000610351562
56,56,PCAR,2024-12-11 00:00:00-05:00,115.8499984741211
57,57,ABNB,2024-12-11 00:00:00-05:00,138.83999633789062
58,58,CPRT,2024-12-11 00:00:00-05:00,62.61000061035156
59,59,ROP,2024-12-11 00:00:00-05:00,550.3900146484375
60,60,CHTR,2024-12-11 00:00:00-05:00,378.489990234375
61,61,WDAY,2024-12-11 00:00:00-05:00,272.3599853515625
62,62,NXPI,2024-12-11 00:00:00-05:00,219.83999633789062
63,63,DDOG,2024-12-11 00:00:00-05:00,156.47999572753906
64,64,ROST,2024-12-11 00:00:00-05:00,153.83999633789062
65,65,PAYX,2024-12-11 00:00:00-05:00,141.24000549316406
66,66,MNST,2024-12-11 00:00:00-05:00,52.099998474121094
67,67,AEP,2024-12-11 00:00:00-05:00,93.62999725341797
68,68,FANG,2024-12-11 00:00:00-05:00,163.89999389648438
69,69,LULU,2024-12-11 00:00:00-05:00,399.75
70,70,FAST,2024-12-11 00:00:00-05:00,79.26000213623047
71,71,TEAM,2024-12-11 00:00:00-05:00,274.6499938964844
72,72,KDP,2024-12-11 00:00:00-05:00,33.2599983215332
73,73,EA,2024-12-11 00:00:00-05:00,163.9199981689453
74,74,ODFL,2024-12-11 00:00:00-05:00,204.80999755859375
75,75,BKR,2024-12-11 00:00:00-05:00,42.459999084472656
76,76,VRSK,2024-12-11 00:00:00-05:00,285.0199890136719
77,77,CTSH,2024-12-11 00:00:00-05:00,81.25
78,78,AZN,2024-12-11 00:00:00-05:00,67.4000015258789
79,79,XEL,2024-12-11 00:00:00-05:00,68.36000061035156
80,80,EXC,2024-12-11 00:00:00-05:00,36.7599983215332
81,81,KHC,2024-12-11 00:00:00-05:00,31.290000915527344
82,82,GEHC,2024-12-11 00:00:00-05:00,82.75
83,83,IDXX,2024-12-11 00:00:00-05:00,437.0799865722656
84,84,CCEP,2024-12-11 00:00:00-05:00,78.87000274658203
85,85,TTWO,2024-12-11 00:00:00-05:00,190.4600067138672
86,86,ZS,2024-12-11 00:00:00-05:00,207.9199981689453
87,87,MCHP,2024-12-11 00:00:00-05:00,61.52000045776367
88,88,CSGP,2024-12-11 00:00:00-05:00,77.58000183105469
89,89,DXCM,2024-12-11 00:00:00-05:00,80.47000122070312
90,90,ANSS,2024-12-11 00:00:00-05:00,344.0
91,91,ON,2024-12-11 00:00:00-05:00,67.97000122070312
92,92,WBD,2024-12-11 00:00:00-05:00,10.819999694824219
93,93,SMCI,2024-12-11 00:00:00-05:00,38.290000915527344
94,94,MDB,2024-12-11 00:00:00-05:00,297.20001220703125
95,95,GFS,2024-12-11 00:00:00-05:00,43.849998474121094
96,96,CDW,2024-12-11 00:00:00-05:00,178.25
97,97,BIIB,2024-12-11 00:00:00-05:00,157.4600067138672
98,98,ILMN,2024-12-11 00:00:00-05:00,147.63999938964844
99,99,ARM,2024-12-11 00:00:00-05:00,143.16000366210938
100,100,MRNA,2024-12-11 00:00:00-05:00,42.86000061035156
